id,name,dept,salary,tax
6336,Johnson,5,633600,63360
6337,Jackson,1,633700,63370
6338,Garcia,1,633800,63380
6339,Smith,5,633900,63390
6340,Miller,2,634000,63400
6341,Anderson,4,634100,63410
6342,,2,634200,63420
6343,Jones,4,634300,63430
6344,,1,634400,63440
6345,Taylor,1,634500,63450
6346,Smith,5,634600,63460
6347,Martin,5,634700,63470
6348,Thomas,2,634800,63480
6349,Taylor,1,634900,63490
6350,Jones,5,635000,63500
6351,White,4,635100,63510
6352,Wilson,2,635200,63520
6353,Garcia,2,635300,63530
6354,Williams,3,635400,63540
6355,Moore,4,635500,63550
6356,Moore,2,635600,63560
6357,Johnson,0,635700,63570
6358,White,3,635800,63580
6359,Thomas,1,635900,63590
6360,Wilson,5,636000,63600
6361,Williams,4,636100,63610
6362,Williams,5,636200,63620
6363,Brown,4,636300,63630
6364,Moore,1,636400,63640
6365,Anderson,4,636500,63650
6366,Taylor,3,636600,63660
6367,Anderson,0,636700,63670
6368,Williams,2,636800,63680
6369,Martinez,4,636900,63690
6370,Wilson,1,637000,63700
6371,Jackson,4,637100,63710
6372,Jones,2,637200,63720
6373,Taylor,1,637300,63730
6374,Jackson,3,637400,63740
6375,Thomas,0,637500,63750
6376,Johnson,4,637600,63760
6377,White,3,637700,63770
6378,Williams,5,637800,63780
6379,Jones,3,637900,63790
6380,Thompson,4,638000,63800
6381,Harris,0,638100,63810
6382,Harris,1,638200,63820
6383,Moore,1,638300,63830
6384,Jones,1,638400,63840
6385,Jones,1,638500,63850
6386,Smith,3,638600,63860
6387,White,4,638700,63870
6388,Garcia,4,638800,63880
6389,Thomas,2,638900,63890
6390,Martin,2,639000,63900
6391,Wilson,1,639100,63910
6392,Johnson,2,639200,63920
6393,Jones,4,639300,63930
6394,Jackson,2,639400,63940
6395,Wilson,4,639500,63950
6396,Johnson,3,639600,63960
6397,Anderson,5,639700,63970
6398,Williams,2,639800,63980
6399,White,4,639900,63990
6400,Miller,0,640000,64000
6401,Moore,5,640100,64010
6402,Thomas,0,640200,64020
6403,Moore,0,640300,64030
6404,Davis,1,640400,64040
6405,Harris,1,640500,64050
6406,Davis,0,640600,64060
6407,Martin,1,640700,64070
6408,Brown,1,640800,64080
6409,,3,640900,64090
6410,Jones,4,641000,64100
6411,Harris,5,641100,64110
6412,Taylor,3,641200,64120
6413,Anderson,4,641300,64130
6414,Williams,4,641400,64140
6415,Wilson,4,641500,64150
6416,Taylor,2,641600,64160
6417,Smith,2,641700,64170
6418,Brown,5,641800,64180
6419,Garcia,2,641900,64190
6420,Williams,2,642000,64200
6421,Taylor,4,642100,64210
6422,Davis,1,642200,64220
6423,Brown,4,642300,64230
6424,Wilson,2,642400,64240
6425,Taylor,1,642500,64250
6426,Davis,1,642600,64260
6427,Jackson,4,642700,64270
6428,Martin,5,642800,64280
6429,Wilson,3,642900,64290
6430,Thompson,1,643000,64300
6431,Anderson,5,643100,64310
6432,Garcia,1,643200,64320
6433,Williams,1,643300,64330
6434,,1,643400,64340
6435,Johnson,1,643500,64350
6436,Davis,4,643600,64360
6437,Martin,5,643700,64370
6438,Jones,5,643800,64380
6439,Johnson,4,643900,64390
6440,Garcia,1,644000,64400
6441,Brown,1,644100,64410
6442,Miller,1,644200,64420
6443,Anderson,2,644300,64430
6444,Jackson,1,644400,64440
6445,Harris,2,644500,64450
6446,Martinez,1,644600,64460
6447,Taylor,4,644700,64470
6448,Garcia,2,644800,64480
6449,Smith,3,644900,64490
6450,Johnson,4,645000,64500
6451,Brown,1,645100,64510
6452,Martin,2,645200,64520
6453,Taylor,4,645300,64530
6454,Thompson,4,645400,64540
6455,Moore,4,645500,64550
6456,Brown,1,645600,64560
6457,Thompson,1,645700,64570
6458,Harris,4,645800,64580
6459,Williams,2,645900,64590
6460,Martinez,2,646000,64600
6461,Johnson,3,646100,64610
6462,Taylor,3,646200,64620
6463,Harris,5,646300,64630
6464,Johnson,3,646400,64640
6465,Johnson,4,646500,64650
6466,White,1,646600,64660
6467,Garcia,0,646700,64670
6468,Smith,5,646800,64680
6469,Jones,5,646900,64690
6470,Harris,1,647000,64700
6471,Williams,0,647100,64710
6472,White,4,647200,64720
6473,Smith,5,647300,64730
6474,Smith,0,647400,64740
6475,Jackson,2,647500,64750
6476,Martin,1,647600,64760
6477,Jackson,2,647700,64770
6478,Thompson,3,647800,64780
6479,Davis,4,647900,64790
6480,Jones,1,648000,64800
6481,Brown,1,648100,64810
6482,Jackson,1,648200,64820
6483,White,5,648300,64830
6484,Jackson,4,648400,64840
6485,Thompson,3,648500,64850
6486,Thompson,3,648600,64860
6487,Davis,5,648700,64870
6488,Taylor,3,648800,64880
6489,Wilson,1,648900,64890
6490,Harris,4,649000,64900
6491,Thompson,4,649100,64910
6492,White,4,649200,64920
6493,Thompson,4,649300,64930
6494,,4,649400,64940
6495,Martin,1,649500,64950
6496,Taylor,3,649600,64960
6497,White,3,649700,64970
6498,Jones,4,649800,64980
6499,Wilson,2,649900,64990
6500,Anderson,2,650000,65000
6501,Wilson,1,650100,65010
6502,Williams,4,650200,65020
6503,Smith,4,650300,65030
6504,Brown,4,650400,65040
6505,Johnson,3,650500,65050
6506,Thomas,1,650600,65060
6507,Jackson,4,650700,65070
6508,Moore,4,650800,65080
6509,Brown,3,650900,65090
6510,Martinez,1,651000,65100
6511,Moore,2,651100,65110
6512,Davis,3,651200,65120
6513,Jackson,2,651300,65130
6514,Martinez,2,651400,65140
6515,Brown,2,651500,65150
6516,Williams,4,651600,65160
6517,Moore,0,651700,65170
6518,Brown,1,651800,65180
6519,Jones,1,651900,65190
6520,Brown,3,652000,65200
6521,Thomas,3,652100,65210
6522,Taylor,3,652200,65220
6523,Miller,5,652300,65230
6524,Miller,4,652400,65240
6525,Martinez,4,652500,65250
6526,White,1,652600,65260
6527,Wilson,4,652700,65270
6528,Davis,3,652800,65280
6529,Williams,2,652900,65290
6530,Brown,1,653000,65300
6531,Martin,1,653100,65310
6532,Harris,2,653200,65320
6533,Martinez,1,653300,65330
6534,Smith,5,653400,65340
6535,Harris,0,653500,65350
6536,Moore,0,653600,65360
6537,Brown,1,653700,65370
6538,Thompson,1,653800,65380
6539,Miller,4,653900,65390
6540,Miller,0,654000,65400
6541,White,0,654100,65410
6542,Jackson,4,654200,65420
6543,Thompson,2,654300,65430
6544,Jones,2,654400,65440
6545,Harris,3,654500,65450
6546,Miller,0,654600,65460
6547,Thomas,2,654700,65470
6548,Thompson,5,654800,65480
6549,Smith,1,654900,65490
6550,White,2,655000,65500
6551,Smith,4,655100,65510
6552,Harris,4,655200,65520
6553,Thomas,1,655300,65530
6554,Wilson,2,655400,65540
6555,Miller,4,655500,65550
6556,Garcia,3,655600,65560
6557,Jones,2,655700,65570
6558,Garcia,1,655800,65580
6559,Thompson,3,655900,65590
6560,,5,656000,65600
6561,Moore,5,656100,65610
6562,Thompson,5,656200,65620
6563,Garcia,1,656300,65630
6564,Williams,3,656400,65640
6565,Garcia,2,656500,65650
6566,Miller,3,656600,65660
6567,Anderson,4,656700,65670
6568,Martin,3,656800,65680
6569,Miller,3,656900,65690
6570,Smith,5,657000,65700
6571,Taylor,3,657100,65710
6572,Martinez,2,657200,65720
6573,Martinez,3,657300,65730
6574,Jones,2,657400,65740
6575,Miller,0,657500,65750
6576,Thomas,1,657600,65760
6577,Martinez,3,657700,65770
6578,Jackson,0,657800,65780
6579,Brown,3,657900,65790
6580,Brown,2,658000,65800
6581,Wilson,1,658100,65799
6582,Williams,5,658200,65820
6583,Taylor,1,658300,65830
6584,Martin,5,658400,65840
6585,Harris,4,658500,65850
6586,Williams,0,658600,65860
6587,Jackson,2,658700,65870
6588,Garcia,3,658800,65880
6589,Jones,2,658900,65890
6590,Thomas,3,659000,65889
6591,Wilson,4,659100,65910
6592,Jackson,4,659200,65920
6593,Moore,2,659300,65930
6594,Garcia,1,659400,65940
6595,Garcia,1,659500,65950
6596,Johnson,4,659600,65960
6597,Wilson,4,659700,65970
6598,Thomas,5,659800,65980
6599,Smith,4,659900,65990
6600,Anderson,1,660000,66000
6601,Taylor,5,660100,66010
6602,Jackson,4,660200,66020
6603,Taylor,2,660300,66030
6604,Garcia,3,660400,66040
6605,Thompson,1,660500,66050
6606,Thompson,4,660600,66060
6607,Jones,5,660700,66070
6608,Taylor,1,660800,66080
6609,Thompson,1,660900,66090
6610,Jones,4,661000,66100
6611,Wilson,4,661100,66110
6612,Brown,1,661200,66120
6613,Jackson,4,661300,66130
6614,Moore,3,661400,66140
6615,Harris,3,661500,66150
6616,Miller,4,661600,66160
6617,Taylor,5,661700,66170
6618,Jackson,3,661800,66180
6619,Taylor,2,661900,66190
6620,Anderson,5,662000,66200
6621,Anderson,1,662100,66210
6622,Smith,4,662200,66220
6623,Williams,5,662300,66230
6624,Williams,0,662400,66240
6625,White,1,662500,66250
6626,Davis,4,662600,66260
6627,Moore,3,662700,66270
6628,Davis,3,662800,66280
6629,Jones,4,662900,66290
6630,Garcia,4,663000,66300
6631,Davis,2,663100,66310
6632,Taylor,4,663200,66320
6633,Davis,5,663300,66330
6634,Martin,3,663400,66340
6635,Wilson,4,663500,66350
6636,Johnson,0,663600,66360
6637,Anderson,4,663700,66370
6638,Anderson,3,663800,66380
6639,Miller,2,663900,66390
6640,Martin,4,664000,66400
6641,Thompson,3,664100,66410
6642,Jones,3,664200,66420
6643,Brown,4,664300,66430
6644,Wilson,1,664400,66440
6645,Jackson,0,664500,66450
6646,Garcia,5,664600,66460
6647,Taylor,3,664700,66470
6648,Taylor,5,664800,66480
6649,Harris,2,664900,66490
6650,Jackson,3,665000,66500
6651,White,2,665100,66510
6652,Smith,1,665200,66520
6653,Thomas,4,665300,66530
6654,Jones,1,665400,66540
6655,Garcia,2,665500,66550
6656,Smith,0,665600,66560
6657,Wilson,2,665700,66570
6658,Taylor,4,665800,66580
6659,Smith,3,665900,66590
6660,Thomas,1,666000,66600
6661,Davis,2,666100,66610
6662,Jackson,4,666200,66620
6663,Johnson,1,666300,66630
6664,Williams,0,666400,66640
6665,Thomas,5,666500,66650
6666,Harris,2,666600,66660
6667,White,2,666700,66670
6668,Thomas,1,666800,66680
6669,Taylor,0,666900,66690
6670,Martin,3,667000,66700
6671,Williams,5,667100,66710
6672,Anderson,4,667200,66720
6673,Harris,1,667300,66730
6674,Taylor,1,667400,66740
6675,Thompson,4,667500,66739
6676,Garcia,4,667600,66760
6677,Davis,0,667700,66770
6678,Anderson,3,667800,66780
6679,Taylor,2,667900,66790
6680,Johnson,5,668000,66800
6681,Johnson,2,668100,66810
6682,Wilson,0,668200,66820
6683,Williams,1,668300,66830
6684,Brown,2,668400,66840
6685,Davis,0,668500,66850
6686,Harris,1,668600,66860
6687,Taylor,4,668700,66870
6688,Brown,4,668800,66880
6689,Williams,5,668900,66890
6690,Jackson,1,669000,66900
6691,Garcia,4,669100,66910
6692,Brown,2,669200,66920
6693,Harris,4,669300,66930
6694,Thompson,4,669400,66940
6695,Smith,4,669500,66950
6696,Harris,4,669600,66960
6697,Brown,4,669700,66970
6698,Miller,0,669800,66980
6699,Smith,2,669900,66990
6700,White,4,670000,67000
6701,White,1,670100,67010
6702,Martin,2,670200,67020
6703,Thomas,0,670300,67030
6704,Brown,0,670400,67040
6705,Brown,3,670500,67050
6706,White,2,670600,67060
6707,Taylor,1,670700,67070
6708,Johnson,1,670800,67080
6709,Wilson,0,670900,67090
6710,Smith,3,671000,67100
6711,Harris,4,671100,67110
6712,White,4,671200,67120
6713,Brown,4,671300,67130
6714,Jones,2,671400,67140
6715,Taylor,2,671500,67150
6716,Harris,4,671600,67160
6717,Smith,4,671700,67170
6718,Martinez,4,671800,67180
6719,Johnson,4,671900,67190
6720,Williams,2,672000,67200
6721,Williams,1,672100,67210
6722,Miller,0,672200,67220
6723,Jackson,0,672300,67230
6724,Johnson,5,672400,67240
6725,Jackson,3,672500,67250
6726,Thompson,2,672600,67260
6727,White,3,672700,67270
6728,Smith,4,672800,67280
6729,Williams,3,672900,67290
6730,Smith,1,673000,67300
6731,Garcia,4,673100,67310
6732,Thompson,2,673200,67320
6733,Miller,0,673300,67330
6734,Johnson,1,673400,67340
6735,Smith,3,673500,67350
6736,Thompson,4,673600,67360
6737,Harris,1,673700,67370
6738,White,5,673800,67380
6739,Jones,1,673900,67390
6740,Garcia,2,674000,67400
6741,Thompson,2,674100,67410
6742,Harris,3,674200,67420
6743,Williams,2,674300,67430
6744,Garcia,2,674400,67440
6745,Jackson,1,674500,67450
6746,Miller,4,674600,67460
6747,Jackson,1,674700,67470
6748,Smith,2,674800,67480
6749,Jackson,1,674900,67490
6750,Brown,2,675000,67500
6751,Harris,5,675100,67510
6752,Thomas,1,675200,67520
6753,Moore,2,675300,67530
6754,Taylor,4,675400,67540
6755,White,0,675500,67550
6756,Jones,5,675600,67560
6757,Miller,2,675700,67570
6758,Garcia,2,675800,67580
6759,White,2,675900,67590
6760,Brown,3,676000,67600
6761,Thompson,4,676100,67610
6762,Jackson,4,676200,67620
6763,Jackson,1,676300,67630
6764,Thompson,2,676400,67640
6765,Williams,4,676500,67650
6766,Garcia,4,676600,67660
6767,Jackson,1,676700,67670
6768,Davis,3,676800,67680
6769,White,4,676900,67690
6770,Miller,4,677000,67700
6771,Miller,4,677100,67710
6772,Thompson,3,677200,67720
6773,Davis,1,677300,67730
6774,Thomas,2,677400,67740
6775,Davis,2,677500,67750
6776,Martin,4,677600,67760
6777,Smith,1,677700,67770
6778,Davis,4,677800,67780
6779,White,3,677900,67790
6780,Thomas,2,678000,67800
6781,Jones,2,678100,67810
6782,Smith,3,678200,67820
6783,Moore,1,678300,67830
6784,Davis,4,678400,67840
6785,Taylor,1,678500,67850
6786,Martinez,4,678600,67860
6787,Miller,2,678700,67870
6788,Thompson,2,678800,67880
6789,Smith,3,678900,67890
6790,Taylor,2,679000,67900
6791,Brown,1,679100,67910
6792,Miller,4,679200,67920
6793,Smith,4,679300,67930
6794,Brown,5,679400,67940
6795,Thomas,3,679500,67950
6796,Jones,0,679600,67960
6797,Thomas,2,679700,67970
6798,Williams,3,679800,67980
6799,Martinez,3,679900,67990
6800,Jackson,3,680000,68000
6801,Wilson,1,680100,68010
6802,Smith,4,680200,68020
6803,Jones,2,680300,68030
6804,Thomas,3,680400,68040
6805,Harris,5,680500,68050
6806,Jones,0,680600,68060
6807,Martinez,5,680700,68070
6808,Harris,5,680800,68080
6809,Jackson,5,680900,68090
6810,,3,681000,68100
6811,Williams,1,681100,68110
6812,Johnson,1,681200,68120
6813,Wilson,0,681300,68130
6814,Thomas,0,681400,68140
6815,Johnson,4,681500,68150
6816,Brown,5,681600,68160
6817,Johnson,0,681700,68170
6818,Brown,4,681800,68180
6819,Martin,1,681900,68190
6820,White,3,682000,68200
6821,Thompson,4,682100,68210
6822,Brown,1,682200,68220
6823,Brown,5,682300,68230
6824,Martin,4,682400,68240
6825,Thomas,1,682500,68250
6826,Jones,4,682600,68260
6827,Martin,0,682700,68270
6828,Brown,5,682800,68280
6829,Johnson,1,682900,68290
6830,Thompson,2,683000,68300
6831,Taylor,0,683100,68310
6832,Wilson,5,683200,68320
6833,Martin,3,683300,68330
6834,Smith,4,683400,68340
6835,Brown,4,683500,68350
6836,Garcia,2,683600,68360
6837,Thomas,4,683700,68370
6838,Smith,3,683800,68380
6839,Anderson,0,683900,68390
6840,Anderson,4,684000,68400
6841,Anderson,5,684100,68410
6842,Johnson,2,684200,68420
6843,Wilson,4,684300,68430
6844,Miller,2,684400,68440
6845,Williams,1,684500,68450
6846,Johnson,2,684600,68460
6847,Thompson,2,684700,68470
6848,Taylor,3,684800,68480
6849,Martin,4,684900,68490
6850,Johnson,2,685000,68500
6851,Wilson,2,685100,68510
6852,Brown,4,685200,68520
6853,Jones,3,685300,68530
6854,Thomas,2,685400,68540
6855,Wilson,0,685500,68550
6856,Miller,5,685600,68560
6857,White,0,685700,68570
6858,Smith,4,685800,68580
6859,Miller,1,685900,68590
6860,Johnson,4,686000,68600
6861,Brown,4,686100,68610
6862,White,3,686200,68620
6863,Williams,3,686300,68630
6864,Jones,4,686400,68640
6865,White,5,686500,68650
6866,Wilson,2,686600,68660
6867,Thompson,3,686700,68670
6868,Harris,3,686800,68680
6869,Jackson,0,686900,68690
6870,Garcia,0,687000,68700
6871,Brown,4,687100,68710
6872,Anderson,4,687200,68720
6873,,4,687300,68730
6874,Williams,3,687400,68740
6875,Jackson,3,687500,68750
6876,White,5,687600,68760
6877,Harris,3,687700,68770
6878,Johnson,3,687800,68780
6879,Williams,3,687900,68790
6880,Anderson,0,688000,68800
6881,Miller,3,688100,68810
6882,Anderson,4,688200,68820
6883,Thomas,1,688300,68830
6884,Smith,4,688400,68840
6885,Thomas,4,688500,68850
6886,Martin,1,688600,68849
6887,Jones,2,688700,68870
6888,Anderson,1,688800,68880
6889,Moore,0,688900,68890
6890,Jones,3,689000,68900
6891,Martinez,2,689100,68910
6892,Johnson,3,689200,68920
6893,Taylor,5,689300,68930
6894,Johnson,5,689400,68940
6895,Miller,1,689500,68950
6896,Jackson,2,689600,68960
6897,Jackson,4,689700,68970
6898,Thompson,2,689800,68980
6899,White,0,689900,68990
6900,Martin,0,690000,69000
6901,Garcia,2,690100,69010
6902,Miller,2,690200,69020
6903,Harris,4,690300,69030
6904,,3,690400,69040
6905,Johnson,4,690500,69050
6906,Smith,2,690600,69060
6907,White,2,690700,69070
6908,Martinez,3,690800,69080
6909,Jones,3,690900,69079
6910,Williams,2,691000,69100
6911,Jackson,3,691100,69110
6912,Miller,4,691200,69120
6913,Davis,3,691300,69130
6914,Taylor,2,691400,69140
6915,Smith,4,691500,69150
6916,Davis,4,691600,69160
6917,White,2,691700,69170
6918,Johnson,2,691800,69180
6919,Smith,2,691900,69190
6920,Brown,3,692000,69200
6921,Smith,0,692100,69210
6922,Williams,0,692200,69220
6923,Miller,3,692300,69230
6924,Martin,3,692400,69240
6925,Moore,0,692500,69250
6926,Taylor,0,692600,69260
6927,White,4,692700,69270
6928,Taylor,1,692800,69280
6929,Garcia,2,692900,69290
6930,Harris,4,693000,69300
6931,Moore,0,693100,69310
6932,Taylor,4,693200,69320
6933,Thomas,1,693300,69330
6934,Brown,4,693400,69340
6935,Garcia,0,693500,69350
6936,Martinez,3,693600,69360
6937,Jackson,3,693700,69370
6938,White,0,693800,69380
6939,Wilson,5,693900,69379
6940,Brown,3,694000,69400
6941,Thompson,4,694100,69410
6942,Garcia,3,694200,69420
6943,White,2,694300,69430
6944,Wilson,3,694400,69440
6945,Davis,1,694500,69450
6946,Johnson,3,694600,69460
6947,Johnson,3,694700,69470
6948,Taylor,2,694800,69480
6949,Brown,3,694900,69490
6950,Garcia,3,695000,69500
6951,Thompson,5,695100,69510
6952,Brown,3,695200,69520
6953,Jackson,4,695300,69530
6954,Williams,1,695400,69540
6955,Thompson,2,695500,69550
6956,Smith,1,695600,69560
6957,Thomas,4,695700,69570
6958,Moore,3,695800,69580
6959,Jackson,2,695900,69590
6960,Thomas,4,696000,69600
6961,Jones,4,696100,69610
6962,Martinez,4,696200,69620
6963,Jones,1,696300,69630
6964,Moore,3,696400,69640
6965,White,0,696500,69650
6966,Garcia,5,696600,69660
6967,Jackson,2,696700,69670
6968,Taylor,5,696800,69680
6969,Thompson,4,696900,69690
6970,Thomas,3,697000,69700
6971,Jones,2,697100,69710
6972,Thomas,1,697200,69720
6973,Harris,4,697300,69730
6974,Harris,4,697400,69740
6975,Thomas,4,697500,69750
6976,Johnson,2,697600,69760
6977,Anderson,3,697700,69770
6978,Harris,2,697800,69780
6979,Smith,5,697900,69790
6980,,0,698000,69800
6981,Thomas,1,698100,69810
6982,Taylor,3,698200,69809
6983,Harris,0,698300,69830
6984,Thompson,2,698400,69840
6985,Johnson,5,698500,69850
6986,Garcia,4,698600,69860
6987,Martin,2,698700,69870
6988,,2,698800,69880
6989,Johnson,3,698900,69890
6990,Davis,2,699000,69900
6991,White,3,699100,69910
6992,Thompson,2,699200,69920
6993,Taylor,1,699300,69930
6994,Wilson,5,699400,69940
6995,White,1,699500,69950
6996,Jones,2,699600,69960
6997,Thomas,1,699700,69970
6998,Anderson,3,699800,69980
6999,Smith,5,699900,69990
7000,Smith,1,700000,70000
7001,Moore,4,700100,70010
7002,Johnson,4,700200,70020
7003,Martinez,2,700300,70030
7004,Jackson,1,700400,70040
7005,Taylor,2,700500,70050
7006,Thomas,1,700600,70060
7007,Johnson,3,700700,70070
7008,Taylor,5,700800,70080
7009,Johnson,2,700900,70090
7010,Moore,3,701000,70100
7011,Jackson,1,701100,70110
7012,Williams,1,701200,70120
7013,Wilson,1,701300,70130
7014,,1,701400,70140
7015,Davis,5,701500,70150
7016,Moore,0,701600,70160
7017,Brown,1,701700,70170
7018,Smith,5,701800,70180
7019,Jones,3,701900,70190
7020,Garcia,3,702000,70200
7021,Davis,1,702100,70210
7022,Thompson,5,702200,70220
7023,Martin,3,702300,70230
7024,Garcia,2,702400,70240
7025,Brown,2,702500,70250
7026,Miller,0,702600,70260
7027,Wilson,2,702700,70270
7028,Williams,3,702800,70280
7029,Johnson,1,702900,70290
7030,Jones,0,703000,70300
7031,Davis,2,703100,70310
7032,White,1,703200,70320
7033,Smith,3,703300,70330
7034,Anderson,2,703400,70340
7035,Jackson,2,703500,70350
7036,Jackson,3,703600,70360
7037,Thompson,1,703700,70370
7038,Brown,2,703800,70380
7039,Davis,4,703900,70390
7040,White,3,704000,70400
7041,Jones,4,704100,70410
7042,Taylor,2,704200,70420
7043,,3,704300,70430
7044,Davis,1,704400,70440
7045,Johnson,5,704500,70450
7046,Thompson,4,704600,70460
7047,Moore,0,704700,70470
7048,Taylor,2,704800,70480
7049,Smith,1,704900,70490
7050,Taylor,2,705000,70500
7051,Martinez,3,705100,70510
7052,Johnson,3,705200,70520
7053,Brown,2,705300,70530
7054,White,2,705400,70540
7055,Johnson,3,705500,70550
7056,Anderson,3,705600,70560
7057,,3,705700,70570
7058,Taylor,1,705800,70580
7059,Johnson,3,705900,70590
7060,Jones,2,706000,70600
7061,Jackson,3,706100,70610
7062,Wilson,0,706200,70609
7063,Jackson,2,706300,70630
7064,White,5,706400,70640
7065,White,3,706500,70650
7066,Jones,3,706600,70660
7067,Smith,1,706700,70670
7068,Smith,2,706800,70680
7069,Harris,1,706900,70690
7070,Brown,3,707000,70700
7071,Smith,2,707100,70710
7072,Martin,1,707200,70720
7073,White,4,707300,70730
7074,Johnson,4,707400,70740
7075,Harris,4,707500,70750
7076,Thompson,0,707600,70760
7077,Miller,4,707700,70770
7078,Jackson,1,707800,70780
7079,Garcia,3,707900,70790
7080,White,5,708000,70789
7081,Jackson,0,708100,70810
7082,Taylor,0,708200,70820
7083,Jackson,3,708300,70830
7084,Smith,3,708400,70840
7085,Davis,4,708500,70850
